path,relative_path,top_folder,raw_class,class,extension,format,mode,file_size_mb,width,height,megapixels,aspect_ratio,orientation,sha256,phash_int,phash
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\97.JPG",Фото руд по сортам. ч2\рядовые\97.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.807779,2272,1704,3.871488,1.3333333333333333,landscape,2f717b275484c668eec0791809d91dfad62b0e46d78ff81692f04c76ba6170cd,15858351766791202762,dc142ee926c727ca
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\98.JPG",Фото руд по сортам. ч2\рядовые\98.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.83102,2272,1704,3.871488,1.3333333333333333,landscape,2f0fa9f9b962e1721745e1ce718f9bff4e90700bf1be122bcd15d60154fe12a8,9891983663284469124,894762bb5609bd84
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\99.JPG",Фото руд по сортам. ч2\рядовые\99.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.817033,2272,1704,3.871488,1.3333333333333333,landscape,12cfb461bd49f38ea3749a92ea97960cbcabca310c3e8fc15d0f3cde01e12332,9748159273997514810,87486b36348d383a
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0454.JPG",Фото руд по сортам. ч2\рядовые\DSCN0454.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.811113,2272,1704,3.871488,1.3333333333333333,landscape,422f0e351f97fafee3e8e07bbb5f574b0be505f199d1dadbbafcd05ada74cea3,10613076901576795670,9349393624636616
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0455.JPG",Фото руд по сортам. ч2\рядовые\DSCN0455.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.847744,2272,1704,3.871488,1.3333333333333333,landscape,55aee5c3e554fe44c550d21efa2439c705e381ab5aae13a965857af98a7ea30f,9515379522791429108,840d6b42e70253f4
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0459.JPG",Фото руд по сортам. ч2\рядовые\DSCN0459.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.809859,2272,1704,3.871488,1.3333333333333333,landscape,4b229563f8a5e87394a23ccf181989a6000e1ce96ef8d59a83745b09c77cb77c,10023082871786681146,8b1924c46f25b33a
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0471.JPG",Фото руд по сортам. ч2\рядовые\DSCN0471.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.818073,2272,1704,3.871488,1.3333333333333333,landscape,edaceccb664d03e4f595c4e42ec4e8196e2ad34bfea46fe5ed18497dfde3e9a2,9312980381871844428,813e5a50a5a72c4c
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0474.JPG",Фото руд по сортам. ч2\рядовые\DSCN0474.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.815322,2272,1704,3.871488,1.3333333333333333,landscape,35719249d635d18c6767922f89be3ba4b75d0e9733ac6cef0338336960b7c991,9599757708992191247,853930c64e4c1b0f
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0477.JPG",Фото руд по сортам. ч2\рядовые\DSCN0477.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.811389,2272,1704,3.871488,1.3333333333333333,landscape,f60639d2de449a02e7f0ee699d42a6a7ba7e036025042afaf6c488ff549de327,10681478813904159237,943c3c636a9e4205
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0479.JPG",Фото руд по сортам. ч2\рядовые\DSCN0479.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.811015,2272,1704,3.871488,1.3333333333333333,landscape,02a987432023062afe02849c6704a56772c254cb9d66cc62ad181eb66cfb325e,10383450727385320491,90196d6c3492cc2b
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0631.JPG",Фото руд по сортам. ч2\рядовые\DSCN0631.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.830621,2272,1704,3.871488,1.3333333333333333,landscape,1788a153d697e49fb6972f5c865f1e66b2acb8c34445463974a027cf2acdf6a3,14467302673723568329,c8c62f21755a30c9
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0634.JPG",Фото руд по сортам. ч2\рядовые\DSCN0634.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.822256,2272,1704,3.871488,1.3333333333333333,landscape,e65f14401a00f28e811cdf6c7f0a89f9d314606a069ee0fc141ebbddb4c6d094,10671677779185788062,94196a6631cc649e
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0636.JPG",Фото руд по сортам. ч2\рядовые\DSCN0636.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.846428,2272,1704,3.871488,1.3333333333333333,landscape,e3c33f57144ea5bd1a5b348ecb3274f57c997293e1a14589e328103a82d11f86,10469008293566899513,9149639368ac6539
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0638.JPG",Фото руд по сортам. ч2\рядовые\DSCN0638.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.808537,2272,1704,3.871488,1.3333333333333333,landscape,cdd197eb72d09270d1a818ec6a85f87872807d09e19aeec9eb2246bcd08c4443,10551200291184987406,926d64c31e144d0e
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0639.JPG",Фото руд по сортам. ч2\рядовые\DSCN0639.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.807593,2272,1704,3.871488,1.3333333333333333,landscape,41903b17583ea4bfe23b6a5fa0e7b3f5b6a52194b2104afa95ac8d09b4596c63,14213978475599582442,c542321d5b2954ea
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0677.JPG",Фото руд по сортам. ч2\рядовые\DSCN0677.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.843718,2272,1704,3.871488,1.3333333333333333,landscape,a72e9493622c45c19537ea3570b6bc410e32dcaab9de4393d424295a368e7e19,9467719560516690898,836418c7359d63d2
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0685.JPG",Фото руд по сортам. ч2\рядовые\DSCN0685.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.817799,2272,1704,3.871488,1.3333333333333333,landscape,73fdfe3e97155d48dbef0a943f1c8ca334e46d2bc1151ba0d36ea37722ac40fb,10901079670432276029,97486a3430591e3d
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0687.JPG",Фото руд по сортам. ч2\рядовые\DSCN0687.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.822782,2272,1704,3.871488,1.3333333333333333,landscape,78bd090e024c4a6458adc745c47e3e4f935f6b5ea9ed0d7db9c65e9d0e372721,10104216428193520755,8c39634e98241c73
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0693.JPG",Фото руд по сортам. ч2\рядовые\DSCN0693.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.846688,2272,1704,3.871488,1.3333333333333333,landscape,f2fe3167f70b53b6571c9177c95e2023d5b78e3a51f5576eec7e6e1214cf291b,10198226889101588176,8d876152b7bcb6d0
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN0994.JPG",Фото руд по сортам. ч2\рядовые\DSCN0994.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.81864,2272,1704,3.871488,1.3333333333333333,landscape,3338233c4df7d047a27328d7be1688f42249734b8c0e53fef72cd82bc28da522,10413793331329675307,908539dc363cb02b
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1031.JPG",Фото руд по сортам. ч2\рядовые\DSCN1031.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.794445,2272,1704,3.871488,1.3333333333333333,landscape,c6d4e28a3a4c1d364474961f08b44926b26c3d21f2052f1b88ada7de45a33800,14174299063071185243,c4b539e63282995b
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1032.JPG",Фото руд по сортам. ч2\рядовые\DSCN1032.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.816303,2272,1704,3.871488,1.3333333333333333,landscape,d69d458fe911206990ea32fb2c90f427c93492e6391505a8d513343e25e0c7c6,10613709030522910534,934b782121ac7746
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1033.JPG",Фото руд по сортам. ч2\рядовые\DSCN1033.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.79784,2272,1704,3.871488,1.3333333333333333,landscape,9266a0890133835fa5dbfb3cc3f23806f07659c70fee99e4ce241a3bc2a27a33,12715999935026051161,b0784e91931e3859
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1034.JPG",Фото руд по сортам. ч2\рядовые\DSCN1034.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.802583,2272,1704,3.871488,1.3333333333333333,landscape,bfd28bddcb956a9365f10539aa031e0ba4c16ebbf4e108c7823004113da6daf4,16159823359349737192,e04339ba1719c6e8
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1039.JPG",Фото руд по сортам. ч2\рядовые\DSCN1039.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.781851,2272,1704,3.871488,1.3333333333333333,landscape,b2340b1937fd85d77f8903d793c05c34fd2b2d2cea22049652db482923b7f967,14783444908721202047,cd2958d184e2637f
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1048.JPG",Фото руд по сортам. ч2\рядовые\DSCN1048.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.81654,2272,1704,3.871488,1.3333333333333333,landscape,4147e0a78787ccaa0b99e8cdafa31a3b2fac4f557ed62ec0496673ba05e1fa94,10902691555187614822,974e24345a9be466
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1049.JPG",Фото руд по сортам. ч2\рядовые\DSCN1049.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.812001,2272,1704,3.871488,1.3333333333333333,landscape,5d04f47f9e9497b7427f962ed731cbea66b5f122d8a7e3ddb2fe21a16b561e74,9683980835743380021,866469431e2cb235
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1061.JPG",Фото руд по сортам. ч2\рядовые\DSCN1061.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.824068,2272,1704,3.871488,1.3333333333333333,landscape,da9aa11663f8a38b68f3e1999b705ba4a881e803ca126caf727fc09cd92e64d6,12259948096465252082,aa2415d67689aef2
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1063.JPG",Фото руд по сортам. ч2\рядовые\DSCN1063.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.827961,2272,1704,3.871488,1.3333333333333333,landscape,e058c8745d2b4a7b659c151fb7b24cad4e4cb69cd2b53505202f53f211c19365,9591939780993758428,851d6a69191234dc
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1064.JPG",Фото руд по сортам. ч2\рядовые\DSCN1064.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.836756,2272,1704,3.871488,1.3333333333333333,landscape,be3255251a506e45f72595e78d69f45de35e0238ced7ddf0b8801a3f0409bdf6,10315047005925699285,8f266899b5a86ed5
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1066.JPG",Фото руд по сортам. ч2\рядовые\DSCN1066.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.81069,2272,1704,3.871488,1.3333333333333333,landscape,2ca17c3d0c2b6ffde971f8aecca4d5f6a08185f2ebcfcfd536b9b2f1aa6d9046,14057489744939352944,c3163c7178ce8370
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1080.JPG",Фото руд по сортам. ч2\рядовые\DSCN1080.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.801204,2272,1704,3.871488,1.3333333333333333,landscape,b4d4c99f359cfac46a981265ed048f80f16b5367ee1783427b99e301ef01b926,9558112134473596229,84a53c5862a63d45
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\рядовые\DSCN1085.JPG",Фото руд по сортам. ч2\рядовые\DSCN1085.JPG,Фото руд по сортам. ч2,рядовые,Рядовые руды,.jpg,JPEG,RGB,0.83323,2272,1704,3.871488,1.3333333333333333,landscape,a22ef4418fd168956645175a6b17f8da5b13883902e252f550b0f39a37e019b0,9594139187760295002,85253ac2641b6c5a
